BBX_MOUSE	BBX_MOUSE
CIC_MOUSE	CIC_MOUSE
E9Q1A8_MOUSE	E9Q1A8_MOUSE
HM20A_MOUSE	HM20A_MOUSE
HM20A_MOUSE	HM20B_MOUSE
SOX12_MOUSE	SOX12_MOUSE
SOX13_MOUSE	SOX13_MOUSE
SOX17_MOUSE	SOX17_MOUSE
SOX17_MOUSE	SOX7_MOUSE
SOX17_MOUSE	SOX18_MOUSE
SOX21_MOUSE	SOX21_MOUSE
SOX21_MOUSE	SOX14_MOUSE
A2AM37_MOUSE	A2AM37_MOUSE
A2AM37_MOUSE	SOX1_MOUSE
A2AM37_MOUSE	Q60I23_MOUSE
A2AM37_MOUSE	SOX15_MOUSE
SOX30_MOUSE	SOX30_MOUSE
SOX4_MOUSE	SOX4_MOUSE
SOX4_MOUSE	SOX11_MOUSE
SOX6_MOUSE	SOX6_MOUSE
SOX6_MOUSE	SOX5_MOUSE
SOX9_MOUSE	SOX9_MOUSE
SOX9_MOUSE	SOX10_MOUSE
SOX9_MOUSE	SOX8_MOUSE
SRY_MOUSE	SRY_MOUSE
A1A549_MOUSE	A1A549_MOUSE
A1A549_MOUSE	TF7L2_MOUSE
A1A549_MOUSE	TCF7_MOUSE
A1A549_MOUSE	LEF1_MOUSE
